name,department,rating,count_ratings,difficulty,would_retake
Margarita Ochoa,History,3.5,30,3.3,0.58
Luis Sanchez Lopez,Chicano Studies,4.0,5,2.0,0.8
Pauline Ebert,German,4.8,4,2.0,1.0
Gerald Adler,Business,3.5,16,2.6,1.0
Mark Bernier,Philosophy,4.4,13,2.6,0.93
Corinna Laughlin,Communication Studies,5.0,3,2.7,1.0
Dmitry Kmelnitsky,Art,3.3,8,1.6,0.5
Alejandra Castellanos,Spanish,2.0,1,5.0,0.0
Skinner Myers,Film amp Television,5.0,2,2.5,1.0
Jenevieve Roper,Health Sciences,2.5,2,3.0,0.5
Gil Klein,Theological Studies,3.8,10,2.9,0.5
Steven Nygaard,Education,5.0,5,2.2,1.0
Tim Fitzgerald,Theater,5.0,15,1.7,1.0
Arthur Gross-Schafer,Business,4.3,62,3.5,0.85
Tyler Degroot,Accounting,5.0,1,4.0,1.0
Michael Berg,Mathematics,3.8,44,3.6,0.67
Stella Oh,Ethnic Studies,4.3,37,2.4,1.0
Cara Anzilotti,History,3.9,82,3.6,0.79
Roberto Cancio,Sociology,4.8,28,3.3,0.93
Andres Matlock,Classics,5.0,3,3.0,1.0
Laura Harrington,Film & Television,5.0,2,3.5,1.0
Dermott Walsh,Theology,4.6,13,2.5,1.0
Oscar Barragan,Philosophy,4.0,2,2.0,0.5
Meric Keskinel,Economics,3.9,51,2.5,0.8
Cecilia Gonzalez-Andrieu,Theology,3.4,16,3.2,0.5
Zbigniew Przasnyski,Business,4.4,20,3.9,0.67
Ann LE,Studio Art,3.9,10,3.2,1.0
Walpa D'Mark,Studio Art,5.0,3,2.3,1.0
Stuart Ching,English,4.3,36,2.1,1.0
Myla Bui-Nguyen,Marketing,4.5,12,3.5,1.0
Joshua Hallam,Mathematics,4.7,27,3.4,1.0
Shana Habel,Dance,4.5,2,1.5,1.0
Ani Shabazian,Education,3.0,1,3.0,0.67
Richard Fox,Political Science,4.5,22,4.0,0.75
Nina Lozano,English,0.0,0,0.0,
Gursel Aliyev,Economics,2.7,3,3.7,0.34
Bernadette Musetti,Education,4.7,10,3.5,0.91
Daniel Jacobs,Business,3.0,7,3.6,0.58
Ulli Ryder,American Studies,3.8,11,1.8,0.5
Carl Urbinati,Biology,4.1,47,3.2,0.75
Min Yoo,Sociology,4.5,2,3.0,0.75
Christina Eubanks-Turner,Mathematics,3.1,16,3.4,0.82
John Bakas,Theology,3.0,12,2.6,0.0
Joshua Spizman,Finance,3.7,14,3.3,0.58
Brendan Smith,Mechanical Engineering,3.0,4,3.5,0.72
Albaro Ibarra,Marketing,5.0,2,2.0,1.0
Thomas Reilly,Chemistry,3.5,30,3.2,0.38
Emma Benayoun,Film & Television,2.0,1,3.0,0.67
Peter Hoffman,Geography,3.7,50,2.4,1.0
Michelle Miller,Economics,4.2,18,3.6,0.84
Scott Delanty,Accounting,3.7,33,3.6,0.56
Fatima Rahman,Political Science,5.0,1,2.0,1.0
Christopher SooHoo,Art & Art History,3.3,4,3.3,0.75
Rob Burchfield,Graphic Arts,3.8,24,2.5,1.0
Monique Mansour,Communication Studies,4.5,16,2.4,0.88
Miranda Banks,Film & Television,4.0,3,3.0,1.0
Andrea Odinov,Theater,5.0,2,3.0,1.0
Melissa Weitenberner,Music,5.0,1,2.0,1.0
Kirstin Noreen,Art History,3.8,36,3.8,0.75
Leena Hingnikar,Business Law,3.3,3,3.0,0.67
Andrea Schlaerth,Business,4.0,2,1.0,0.75
Anupama Kapse,Film & Television,5.0,1,4.0,1.0
Jay Williams,Film & Television,5.0,1,2.0,1.0
Brian Treanor,Philosophy,4.9,55,2.9,0.84
Velitchka Kaltcheva,Marketing,3.6,24,2.3,0.56
Maria Vasquez,Biology,3.3,15,3.1,0.72
Nancy Fujishige,Biology,3.5,2,4.0,0.67
Elizabeth Burke,Psychology,5.0,1,1.0,1.0
Kerstin Fisk,Political Science,4.2,17,3.0,0.8
Amanda Whidden,Communication Studies,4.9,19,1.6,1.0
Terry Lenihan,Fine Arts,2.6,13,3.6,0.0
Brad Stone,Philosophy,3.8,54,3.5,0.43
Matthew O'Neill,Biology,3.0,2,3.5,0.5
Shanna Hughes,Dance,4.3,6,1.8,0.84
David Offenberg,Finance,3.9,55,3.8,0.57
Brandon Shamim,Business,4.0,10,1.8,0.9
William Parham,Education,5.0,1,4.0,1.0
Maria Elena De Las Carreras,Film & Television,4.3,17,3.4,0.88
Dennis Kwong,Film,3.0,9,2.0,0.25
Kristen Smiarowski,Fine Arts,3.9,12,2.0,0.78
Donald Jenkins,Health Sciences,4.0,1,1.0,1.0
Glenn Gebhart,Film,2.9,6,2.7,0.5
Mandy Korpusik,Computer Science,4.3,3,3.7,1.0
Derrick Noyce,Music,3.4,14,3.5,0.8
Darrin Murray,Communication Studies,3.8,71,3.4,0.44
Dominique Isner-Ball,French,3.8,20,3.0,0.5
Elizabeth Dewey,Film & Television,4.5,4,2.5,1.0
Kennedy Wheatly,Film,2.5,32,2.3,0.75
Timothy Fitzgerald,Theater,5.0,1,2.0,1.0
Jayant Rao,Economics,4.5,2,3.0,1.0
Patricia Oliver,Communication Studies,5.0,5,1.0,1.0
James Bunker,Communication Studies,3.5,20,3.4,0.8
Sarah Emanuel,Theological Studies,3.8,5,1.8,1.0
Robert Kritzler,Accounting,3.9,7,3.6,0.43
James Taylor,Philosophy,0.0,0,0.0,
Yanping Ma,Mathematics,3.2,36,3.1,0.44
Joseph Weber,Civil Engineering,4.0,5,4.4,0.8
Townsend Scholz,English,3.2,5,3.8,0.67
David Garber,Film amp Television,2.7,7,2.7,0.5
Anthony Perron,History,4.4,43,2.6,1.0
James Sadler,History,2.5,4,4.2,0.25
Jay Kumar,Theological Studies,4.6,43,2.6,0.89
Han Dai-Yu,Art & Art History,3.7,14,2.9,0.72
Andrea Plate,Sociology,5.0,1,2.0,1.0
Darlene Zarazu,Sociology,5.0,1,2.0,1.0
Paul Humphreys,Music,3.0,20,2.8,0.0
Mitch Rufca,Business,5.0,4,1.0,1.0
Thomas Laurent,Mathematics,3.7,15,3.5,0.7
Joshua Mason,Philosophy,3.8,7,3.3,0.58
Kennedy Wheatley,Women's Studies,5.0,1,2.0,1.0
Alex Martinian,Business,0.0,0,0.0,
Lei Huang,Engineering,2.4,9,4.0,0.0
David Berube,Physics,4.1,21,3.4,1.0
Cristian Searchar,Latin,0.0,0,0.0,
Oskar Toruno,Film,3.8,9,1.6,0.67
Virginia Saya,Music,3.9,12,2.5,0.5
Joseph Perry,Political Science,0.0,0,0.0,1.0
Sean Fenton,Theater,5.0,32,1.1,1.0
Amber Bratcher-Covino,Biology,3.3,3,3.0,0.8
Alexandra Sturm,Psychology,3.9,9,3.9,0.7
Mary Kuryla,Film,4.3,9,2.6,1.0
Tom McNulty,Film & Television,0.0,0,0.0,
Marne Campbell,African-American Studies,4.1,16,2.3,1.0
Brian Rountree,Communication Studies,5.0,1,1.0,1.0
Daniel Freedland,Communication Studies,4.1,7,2.1,1.0
Yongsun Paik,Business Administration,2.7,42,4.0,0.0
Joseph Hattendorf,Accounting,3.6,14,3.5,0.64
Marc Calera,Theater,0.0,0,0.0,
Lambert Doezema,Chemistry,4.6,63,3.5,0.94
Jeff Phillips,Physics,4.0,18,3.1,0.84
Prachi Jain,Economics,4.6,11,3.9,0.92
Robert Winsor,Business,4.7,46,2.4,1.0
Kimberly Rohm,Marketing,4.0,2,1.5,1.0
Mitchell Hamilton,Marketing,4.5,13,2.0,1.0
Edgar Rothermich,Audio Production,4.7,10,3.6,1.0
Diane Meyer,Fine Arts,3.7,15,2.6,0.25
Stephanie Beaudion,Health Sciences,3.0,2,4.0,0.67
Leena Pendharker,Film,2.9,14,2.7,0.5
Grace Kao,Theology,4.6,5,2.2,0.92
Robert Senter,Chemistry,3.8,16,3.1,0.87
Frederick Ayeroff,Film & Television,4.9,10,1.6,1.0
Thomas Ford,Environmental Science,4.3,4,2.5,1.0
Amy Woodson-Boulton,History,4.5,52,3.3,1.0
Darin Earley,Education,5.0,1,2.0,1.0
Nyema Guannu,Economics,4.7,32,2.3,0.95
Kenneth Rudnick,Law,3.6,60,3.6,0.54
Ela Freeman,Spanish,3.5,2,4.0,0.5
Stephen Heller,Chemistry,4.6,16,3.5,1.0
Zhen Tang,Marketing,5.0,7,2.2,1.0
Chaya Crowder,Political Science,1.5,17,4.7,0.43
Mark Diamond,Theological Studies,4.0,9,2.6,0.75
Kristo Gobin,Communication Studies,4.9,34,2.3,0.97
Abran Padilla,Business,2.0,3,4.7,0.5
Kristen Covino,Biology,3.2,9,3.4,0.4
Matthew Schlissel,Film & Television,5.0,2,2.0,1.0
Patricia Martinez,Management,3.2,44,2.9,0.43
Ian Moore,Philosophy,4.3,3,2.3,1.0
Anna Winget,Theater,0.0,0,0.0,
Teah Goldberg,English,4.8,38,2.7,0.98
Sharon Mooney,Film  Television,4.4,7,3.4,0.75
Arik Greenberg,Theology,4.4,39,1.9,0.92
Todd Shoepe,Natural Sciences,4.8,40,3.7,1.0
Robert Musci,Chemistry,0.0,0,0.0,1.0
Kyra Pearson,Communication Studies,4.0,39,2.9,0.82
Arthur Gross-Schaefer,Business Law,4.5,13,3.4,0.91
Sunil Murthy,Business,3.0,1,3.0,1.0
Lauren Cole,History,3.8,15,3.6,0.34
Ashley Ireland,Education,3.0,1,3.0,0.0
Ayser Sulman,Film & Television,0.0,0,0.0,
William Kinsella,Accounting,3.4,44,3.5,0.46
Carolyn Viviano,Biology,4.6,12,2.6,1.0
Eric Perl,Philosophy,3.2,40,3.8,0.46
K.J. Peters,English,4.0,46,3.5,0.77
Sean Dempsey,History,4.8,16,2.2,1.0
Derek D'Sa,Finance,4.0,15,3.1,0.9
Douglas Burton-Christie,Theological Studies,4.0,7,2.7,1.0
Michael Brodsky,Fine Arts,2.3,45,3.1,0.6
Heidi Fessler,Archaeology,5.0,1,3.0,1.0
Nigel Raab,History,3.6,80,3.3,0.65
Oscar Tovar,Philosophy,4.7,16,2.8,1.0
Damon Hines,Communication Studies,4.2,33,2.1,0.8
Natalie Ortiz,Mathematics,4.6,39,2.4,0.96
Kevin Wetmore,Theater,4.7,24,2.2,1.0
Sonia Desai,Theater,3.5,2,3.0,0.5
Dana Resnick,Theater,3.9,10,2.5,0.72
Frank Sheppard,Theater,4.5,4,1.8,1.0
Dominique Braxton,Marketing,4.0,1,2.0,1.0
Joshua Beckett,Theology,3.8,6,2.5,0.75
Trevor Zink,Business,3.8,28,3.8,0.73
Charmaine Kaimikaua,Communication Studies,3.1,16,1.8,0.6
Mobashera Hallam,Mathematics,3.7,15,3.3,0.79
Laura Smyth,Dance,3.5,4,1.0,1.0
Ingrid Greene,Management,4.3,3,3.0,1.0
Marcela Garcia-Romero,Philosophy,4.0,6,3.5,0.67
Dustin Reece,Business,4.2,15,2.3,1.0
Sean Winkler,Philosophy,5.0,12,2.5,1.0
Rosanna Lu,Theology,3.7,3,3.3,0.75
Erin Kaplan,Economics,3.7,11,2.9,0.79
Ashleigh Campi,Political Science,4.1,11,3.1,0.75
Brian Reedy,Theology,4.7,10,2.2,0.92
Eugene Brancolini,Communication Studies,4.3,15,2.2,0.86
Stephen Ujlaki,Film,0.0,0,0.0,1.0
Michael Courey,Theological Studies,5.0,1,2.0,1.0
Linh Hua,English,5.0,1,3.0,1.0
Charles Erven,Theater,2.7,3,4.3,0.0
Maxellende Ezin,Biology,2.5,14,4.5,0.42
Karen Ellis,Mathematics,4.1,93,2.5,0.84
Nicole Bouvier-Brown,Chemistry,3.1,40,4.0,0.46
Alexander Zambrano,Philosophy,4.3,12,3.1,0.9
Chela Willey,Psychology,4.8,22,3.1,1.0
Darnise Martin,Theology,3.2,49,2.7,0.46
Eugenio Volpe,English,4.5,11,2.1,0.94
Sydney Bright,Animation,0.0,0,0.0,1.0
Negin Ghavami,Psychology,2.7,16,4.1,0.25
Jeremy McCallum,Chemistry,4.8,39,3.5,1.0
Michael Foy,Psychology,3.6,90,3.5,0.66
Mark Anderson,History,4.6,7,3.0,0.93
Tyler De Groot,Accounting,4.4,7,3.7,0.93
Micah Officer,Finance,3.3,7,3.9,0.34
Nnogo Obiamiwe,Business Law,4.4,17,2.5,0.93
Aimee Ross,English,4.8,18,2.9,1.0
Nancy Coster,Accounting,4.5,55,3.5,0.91
Vincent Coletta,Physics,3.0,16,3.5,0.2
Rafiql Noorani,Engineering,2.6,28,2.0,0.5
Chris Hong,Mechanical Engineering,1.0,1,4.0,0.0
Junyuan Lin,Mathematics,4.0,1,2.0,1.0
Kaelyn Sabal-Wilson,African-American Studies,0.0,0,0.0,1.0
Au Vo,Computer Information Systems,2.3,3,3.0,0.34
Swarup Joshi,Economics,3.9,15,3.6,0.8
Gabriele Varieschi,Physics,4.7,9,1.9,1.0
Julian Saint Clair,Marketing,4.7,27,2.3,0.85
Juan Ortiz,Mathematics,4.4,18,2.7,0.85
Nathan Sessoms,Sociology,5.0,5,1.6,1.0
Gregory Ruzzin,Film amp Television,3.7,3,2.7,0.67
Edward Mosteig,Mathematics,4.6,34,3.0,0.95
David Parrish,Film,0.0,0,0.0,
Charles Vance,Management,4.0,36,2.3,1.0
Danielle Borgia,American Studies,3.1,41,3.8,0.46
Zahra Alavi,Physics,3.7,10,2.9,0.7
Gregory Lontok,Computer Information Systems,5.0,9,3.2,1.0
Lisa Daggett,Business,4.4,7,2.4,0.9
Christopher Gipson,Classics,0.0,0,0.0,1.0
Martina Ramirez,Biology,4.3,38,2.2,0.25
Paul Harris,English,3.8,23,2.9,0.9
Nora Murphy,Psychology,3.9,29,3.1,0.93
Kayoko Okada,Psychology,2.8,15,3.8,0.42
Klaus Shipman,Film & Television,2.7,3,4.7,0.34
Sarah Babbitt,Philosophy,0.0,0,0.0,
Vivian Lezak,Mathematics,4.2,24,2.7,0.93
Susan Elkinawy,Finance,3.9,31,3.5,0.75
Germano Saracco,Film amp Television,0.0,0,0.0,
Mark Gaynor,Philosophy,2.5,2,2.5,0.34
Yu Li,Modern Languages & Literatures,5.0,2,3.5,1.0
Alexander Glosenberg,Entrepreneurship,3.0,9,3.9,0.54
T.J. Harper,Music,3.7,3,3.0,0.8
Peter Ferguson,Electrical Engineering,4.7,3,3.3,1.0
Lawrence Lacey,Theater,5.0,6,3.3,1.0
Wendy Binder,Biology,3.5,48,3.4,0.34
Timothy Shanahan,Philosophy,3.5,46,3.4,0.44
Anthony Hui,Mathematics,3.0,22,2.3,0.5
Kala Seal,Business,3.1,62,4.2,0.5
Constance Chen,History,3.8,62,2.8,1.0
Ellen Ensher,Management,4.0,40,2.3,1.0
Bradley Mankoff,Political Science,4.0,1,3.0,0.0
Anna Terzyan,Economics,3.2,32,2.9,0.69
Fulya Ersoy,Economics,4.6,9,3.7,1.0
Mark Saya,Music,3.9,16,3.6,0.34
Elizabeth Quinn,Film & Television,4.8,4,2.8,1.0
Amir Hussain,Theology,4.9,99,2.3,0.84
Kimberly Moekle,English,5.0,4,3.2,1.0
Kenneth Provencher,Film & Television,4.6,8,2.7,1.0
Andrew Dilts,Political Science,5.0,23,4.0,1.0
Catherine Peters,Philosophy,3.3,11,3.5,0.62
Marisa De Silva,Music,5.0,2,2.0,1.0
Cory Evans,Biology,2.5,7,4.6,0.5
Jason Jarvis,Communication Studies,3.2,18,3.3,0.48
Gabriele Magni,Political Science,3.9,7,2.9,0.75
Nirinjan Khalsa,Theological Studies,4.6,9,2.4,0.82
Sheila Forman,Psychology,4.3,15,2.5,0.67
Sandibel Borges,Women's Studies,5.0,3,2.7,1.0
Daphne Sicre,Theater,3.4,5,3.0,0.6
Mark Chilingar,Psychology,2.1,35,2.1,0.09
Lauren Guerra,Theology,2.7,7,3.0,0.5
Matthew Petrusek,Theology,3.8,32,3.3,0.76
Joshua Kulmac Butler,English,3.4,20,3.4,0.43
Allison Noyes,Communication Studies,4.2,16,3.5,0.85
Rochelle Webb,Entrepreneurship,3.7,3,4.3,0.75
Mark Chillingar,Psychology,0.0,0,0.0,
Tyler Harlan,Urban Studies,3.8,9,3.4,0.92
Pippa Drennan,Biology,4.0,31,2.7,1.0
Sheilah Jones,Theology,3.5,52,3.1,0.43
Linda Leon,Business,3.2,52,3.6,0.5
Shirin Birjandi,Biology,4.1,15,3.2,0.74
Shirin Mollah,Economics,1.4,5,3.6,0.25
Maureen Fitzsimmons,Liberal Studies,5.0,9,2.6,1.0
Diana Santacrose,Psychology,2.3,13,3.9,0.29
Megan Gallipeau,Mathematics,5.0,7,2.6,1.0
Margarete Feinstein,Theological Studies,3.6,20,3.7,0.74
David Kovacs,Philosophy,4.1,24,2.5,0.88
Stacee Comage,Film & Television,5.0,1,2.0,1.0
Madhu Viswanathan,Marketing,1.5,19,2.2,0.23
Eric Young,Economics,4.4,40,3.0,0.91
Josette Banks,Psychology,2.8,25,3.9,0.56
Eddie Becton,American Studies,3.9,22,2.2,1.0
Christopher  Murphy,Philosophy,2.3,23,3.7,0.4
Robert Simmons,Film & Television,4.5,32,3.5,0.67
Yanjie Wang,Asian Pacific American Studies,3.9,10,3.7,0.73
Saori Shiraki,Chemistry,3.7,22,3.5,0.76
Francisco Valle,Business,3.3,7,1.9,0.67
Kevin McDonald,History,2.8,22,3.7,0.36
Devon Golaszewski,History,4.2,5,2.2,0.84
Sariolghalam Mahmood,Political Science,4.5,8,3.7,0.95
Stephanie Limoncelli,Sociology,4.5,21,3.0,0.84
Barbara Marino,Engineering,4.3,18,3.1,0.5
Delaram Yazdansepas,Computer Science,3.0,2,4.0,0.8
Mark Aloysius,Theological Studies,2.0,1,3.0,0.8
Jill Nunes-Jensen,Dance,3.4,5,2.6,0.6
William McClain,Communication Studies,4.9,12,2.0,1.0
Sara Simpson,Psychology,4.8,4,3.2,0.75
Cathleen McGrath,Business,2.7,36,2.6,0.29
James Faught,Sociology,3.4,37,3.4,0.0
Erika Yagi,Modern Languages & Literatures,5.0,1,2.0,1.0
Petra Liedke - Konow,German,4.9,19,2.2,0.6
Daniela Chavez,English,0.0,0,0.0,1.0
Janik Abishek,Theology,0.0,0,0.0,
Christopher Kaczor,Philosophy,3.3,53,3.1,0.8
John Reilly,English,1.7,46,4.1,0.0
Bassam Farah,Business,0.0,0,0.0,
Briana Maturi,Education,5.0,2,1.5,1.0
Sina Zare,Business,0.0,0,0.0,1.0
Scott Roniger,Philosophy,4.0,9,3.6,0.73
Emma Davis,Economics,2.9,11,2.4,0.54
Soumya Mukherjee,Business,2.4,9,4.2,0.62
Matthew Siniawski,Mechanical Engineering,3.9,13,2.0,0.6
Emma Cones,African-American Studies,1.0,2,2.5,
Carlos Villegas,Economics,0.0,0,0.0,1.0
Tory Smith,Theater,0.0,0,0.0,1.0
Jade Chen,Accounting,1.0,1,5.0,1.0
Judy Park,English,3.2,42,3.3,0.78
Luke Blong,Philosophy,0.0,0,0.0,
Melissa Fitzpatrick,Business,0.0,0,0.0,1.0
Eric Martin,Theology,5.0,1,2.0,1.0
Robin Wang,Philosophy,4.1,30,2.2,0.84
Elham Ghashghai,Engineering,0.0,0,0.0,
Tyler Horvath,Physics,0.0,0,0.0,1.0
Hossein Asghari,Computer Science,2.8,6,4.3,0.63
Anna Papazian,Finance,0.0,0,0.0,1.0
Jain Abhishek,Theology,0.0,0,0.0,
Victor Lin,Engineering,0.0,0,0.0,
Charles Jurgensmeier,Theological Studies,2.0,1,4.0,1.0
Sijun Wang,Business,0.0,0,0.0,
Vincente Reja,Philosophy,4.0,1,3.0,1.0
Miguel Reyna,Education,0.0,0,0.0,
Monica Cabrera,Modern Languages & Literatures,4.3,50,3.5,0.75
Christina Beck,Film & Television,0.0,0,0.0,
Douglas Eboch,Film & Television,0.0,0,0.0,1.0
Adam Morgenstern,History,0.0,0,0.0,1.0
Carla Moreno,Economics,5.0,1,3.0,1.0
Anthony Kmetty,Business,4.6,28,1.8,0.9
Tony Kmetty,Business,4.6,14,1.4,0.93
Gloria Shin,Film  Television,2.8,17,3.2,0.56
William Shaules,Theology,4.0,58,2.8,0.82
Gloria Shin,Film & Television,0.0,0,0.0,
Jodi Finkel,Political Science,3.6,119,4.3,0.71
Megan Barnes,English,4.9,56,2.4,0.99
Chun Lee,Finance,2.3,44,3.3,0.0
Rebecca Avalos,Communication Studies,5.0,16,3.6,1.0
Luciano Manfredi Console,Mathematics,3.7,7,3.1,1.0
Sina Kramer,Women,4.5,31,3.7,0.89
Wesley Kading,Business,4.6,27,2.7,0.89
Dee Filecia,Political Science,4.0,4,2.0,0.75
Bryan Wisch,English,4.9,7,1.8,1.0
Andrew Forney,Computer Science,3.9,36,3.9,0.76
Martin Ngo,Film,0.0,0,0.0,
Eduardo Carmona,Film,0.0,0,0.0,
Evan Cheney,Philosophy,4.0,1,2.0,1.0
Ayser  Salman,Film & Television,5.0,1,2.0,1.0
Pelin Giwa,Physics,1.0,1,4.0,
Sonya Kemp,Management,4.0,1,3.0,1.0
Daniela  Barrero,English,5.0,1,1.0,1.0
Panteleimon Vassilakis,Film & Television,0.0,0,0.0,
Nathan Chan,Political Science,0.0,0,0.0,1.0
Anupama Prabhala,Pacific & Asian Studies,2.0,1,3.0,
Neelanjana Banerjee,Pacific & Asian Studies,0.0,0,0.0,
Katherine Jackson,Art & Art History,0.0,0,0.0,
Marc Valera,Theater,0.0,0,0.0,
Andy Langdon,Film,0.0,0,0.0,
Tom Bielek,Business,0.0,0,0.0,
Robin Wilson,Mathematics,0.0,0,0.0,
Amanda Malone,English,0.0,0,0.0,
Pablo Robles,History,0.0,0,0.0,
Jonathan Shoemaker,Philosophy,0.0,0,0.0,
Wayne Hung,Chemistry,5.0,1,2.0,1.0
Sandy Ko,Chinese,5.0,1,3.0,1.0
Layla Karst,Theological Studies,0.0,0,0.0,
Vincent DeLuca,Film & Television,4.0,1,1.0,1.0
Albert Gasser,Film & Television,0.0,0,0.0,
Christopher Cormier,Education,1.0,1,2.0,
Timothy Freire,Philosophy,0.0,0,0.0,
Elliott Piros,History,0.0,0,0.0,
Malcolm Frierson,African-American Studies,5.0,1,2.0,1.0
Kenneth  Garett ,Education,0.0,0,0.0,
Adam Thal,Political Science,5.0,1,2.0,1.0
Nathalie Saededdin,Business,5.0,1,2.0,1.0
Le Wang,Mathematics,0.0,0,0.0,
Rebecca Wall,History,0.0,0,0.0,
Jessica Martinez-Tebbel,Women's Studies,4.3,4,3.0,1.0
Michael Tang,Fine Arts,4.1,57,3.5,0.92
Boniface Mbouzao,Computer Science,0.0,0,0.0,1.0
Eliza Rodriguez Y Gibson,Chicano Studies,2.4,13,4.0,0.34
Laura Poladian,Communication Studies,4.2,24,3.0,0.82
Therese Edwards,Communication Studies,4.7,46,2.5,1.0
Mariko Rooks,African-American Studies,0.0,0,0.0,
Michael Mills,Psychology,3.5,35,2.7,0.46
Ying Sai,Computer Information Systems,3.0,48,2.5,0.0
Anna Harrison,Theology,4.2,37,3.6,0.86
Pamela Sklar,Management,3.9,16,1.6,0.8
Richard Abrams,Psychology,3.0,20,3.6,0.74
Daniel Smith-Christopher,Theology,4.0,76,3.6,0.77
Katerina Zacharia,Classics,3.2,27,3.9,0.34
Monique Turner,Psychology,0.0,0,0.0,
Aliaa El Sandouby,Art & Art History,0.0,0,0.0,
Fereidoun Jahani,Mathematics,2.1,53,4.0,0.29
Zaki Eusufzai,Economics,3.0,42,3.1,0.58
Yasaman Ghasemi,Business,3.6,15,3.3,0.84
B.J. Johnson,Computer Science,3.9,25,3.4,0.75
Alexander Diones,Political Science,3.0,1,3.0,
Michael Patzia,Philosophy,4.0,29,3.9,0.8
Tyler Edmiston,Computer Science,4.3,4,3.8,1.0
Eric Balmer,Philosophy,4.8,23,2.5,1.0
Cheryl Hertz,Biology,2.1,32,4.0,0.3
Claudia Sandoval,Political Science,2.3,22,3.9,0.27
Michel van Biezen,Physics,4.3,104,2.4,0.89
Simon Aihiokhai,Theological Studies,3.6,4,3.5,1.0
Evan Gerstmann,Political Science,4.0,87,3.6,0.72
Lucy Cook,Computer Information Systems,1.9,7,2.9,0.0
Emi Harry,Computer Science,0.0,0,0.0,
Kimberly Icreverzi,Film,1.4,5,4.0,0.0
Philip Chmielewski,Engineering,2.9,12,3.3,0.6
Amanda Apgar,Women's Studies,3.8,20,3.9,0.65
Si Jun Wang,Marketing,2.3,9,2.4,0.67
Li Dai,International Business,4.6,62,2.8,0.91
Karen Enriquez,Theology,2.7,17,3.8,0.29
Alessandro Varotto,Chemistry,3.3,25,2.4,0.72
Dean Scheibel,Communication Studies,3.6,17,2.7,0.38
Tracy Tiemeier,Theology,4.6,25,2.8,1.0
Roy Fisher,Theological Studies,4.0,11,2.8,1.0
Matt Stefl,Marketing,4.8,44,3.3,0.96
Sona Gala,Business Law,4.7,21,2.7,0.94
Doris  Baizley,Theater,0.0,0,0.0,
Shelby Giles,Communication Studies,0.0,0,0.0,
